date,pm25,temp
31/12/18,21,0
1/1/19,38,0
2/1/19,13,0
3/1/19,21,0
4/1/19,22,0
5/1/19,30,0
6/1/19,25,0
7/1/19,25,0
8/1/19,22,0
9/1/19,9,0
10/1/19,18,0
11/1/19,23,0
12/1/19,13,0
13/1/19,20,0
14/1/19,33,0
15/1/19,34,0
16/1/19,31,0
17/1/19,15,0
18/1/19,28,0
19/1/19,10,0
20/1/19,10,0
21/1/19,16,0
22/1/19,21,0
23/1/19,13,0
24/1/19,19,0
25/1/19,20,0
26/1/19,21,0
27/1/19,15,0
28/1/19,24,0
29/1/19,9,0
30/1/19,19,0
31/1/19,24,0
1/2/19,21,0
2/2/19,34,0
3/2/19,34,0
4/2/19,55,0
5/2/19,68,0
6/2/19,55,0
7/2/19,34,0
8/2/19,21,0
9/2/19,30,0
10/2/19,16,0
11/2/19,33,0
12/2/19,18,0
13/2/19,16,0
14/2/19,24,0
15/2/19,34,0
16/2/19,40,0
17/2/19,35,0
18/2/19,17,0
19/2/19,17,0
20/2/19,13,0
21/2/19,21,0
22/2/19,20,0
23/2/19,18,0
24/2/19,18,0
25/2/19,26,0
26/2/19,31,0
27/2/19,28,0
28/2/19,26,0
1/3/19,52,0
2/3/19,47,0
3/3/19,9,0
4/3/19,20,0
5/3/19,20,0
6/3/19,26,0
7/3/19,23,0
8/3/19,22,0
9/3/19,30,0
10/3/19,52,0
11/3/19,41,0
12/3/19,31,0
13/3/19,32,0
14/3/19,21,0
15/3/19,13,0
16/3/19,14,0
17/3/19,19,0
18/3/19,32,0
19/3/19,40,0
20/3/19,48,0
21/3/19,28,0
22/3/19,35,0
23/3/19,34,0
24/3/19,27,21.1
25/3/19,31,21.1
26/3/19,23,16.9
27/3/19,33,17.8
28/3/19,28,18.6
29/3/19,25,19.1
30/3/19,13,15.8
31/3/19,13,8.3
1/4/19,19,9.5
2/4/19,25,15
3/4/19,25,17.2
4/4/19,25,22
5/4/19,57,20.5
6/4/19,49,20
7/4/19,22,17.7
8/4/19,20,19.4
9/4/19,30,23.6
10/4/19,30,23.1
11/4/19,29,19.8
12/4/19,21,18.8
13/4/19,22,16.6
14/4/19,21,14.8
15/4/19,21,18.8
16/4/19,18,20.8
17/4/19,42,22
18/4/19,19,16.9
19/4/19,10,16.6
20/4/19,19,19.8
21/4/19,17,20
22/4/19,22,21.5
23/4/19,46,21.1
24/4/19,13,16.1
25/4/19,17,19.5
26/4/19,25,20.1
27/4/19,34,22.5
28/4/19,25,21.2
29/4/19,48,20.5
30/4/19,57,23.8
1/5/19,53,24.4
2/5/19,20,18.1
3/5/19,17,18.3
4/5/19,16,20.3
5/5/19,32,23.1
6/5/19,30,21.4
7/5/19,31,21.1
8/5/19,23,21.1
9/5/19,53,22.5
10/5/19,13,14.8
11/5/19,14,15
12/5/19,12,18.6
13/5/19,21,21.8
14/5/19,34,23.4
15/5/19,28,23.6
16/5/19,33,24.1
17/5/19,42,25
18/5/19,65,25
19/5/19,72,26.6
20/5/19,51,25.5
21/5/19,41,24.4
22/5/19,63,27.2
23/5/19,51,26.6
24/5/19,41,25.6
25/5/19,33,25.2
26/5/19,31,25.5
27/5/19,34,25
28/5/19,39,25.5
29/5/19,41,26.5
30/5/19,29,23.8
31/5/19,33,26.5
1/6/19,30,27.2
2/6/19,21,27.5
3/6/19,18,27.6
4/6/19,20,24.7
5/6/19,11,24.4
6/6/19,17,23.8
7/6/19,20,26.5
8/6/19,26,28.8
9/6/19,45,25.8
10/6/19,25,24.5
11/6/19,31,22.1
12/6/19,38,24.8
13/6/19,22,25.8
14/6/19,36,26.3
15/6/19,25,27.2
16/6/19,30,26.2
17/6/19,20,24
18/6/19,29,28
19/6/19,41,28.8
20/6/19,55,28.1
21/6/19,54,28.3
22/6/19,52,27.7
23/6/19,38,28.1
24/6/19,23,20.9
25/6/19,30,24.4
26/6/19,51,25.4
27/6/19,59,24.4
28/6/19,56,27
29/6/19,62,26.5
30/6/19,30,22.9
1/7/19,50,26.8
2/7/19,25,25.5
3/7/19,40,25
4/7/19,64,26.8
5/7/19,49,28.2
6/7/19,42,28.5
7/7/19,38,29.1
8/7/19,24,25.5
9/7/19,52,29.4
10/7/19,34,28.4
11/7/19,22,27.4
12/7/19,33,28.6
13/7/19,36,29.3
14/7/19,21,28.7
15/7/19,43,28.6
16/7/19,27,28.8
17/7/19,24,28.8
18/7/19,22,28.7
19/7/19,24,28.6
20/7/19,47,29.1
21/7/19,53,28.8
22/7/19,45,28.6
23/7/19,25,28
24/7/19,31,25.5
25/7/19,38,25.2
26/7/19,46,26.6
27/7/19,34,28.3
28/7/19,45,28.7
29/7/19,41,28.7
30/7/19,43,29.8
31/7/19,53,29.4
1/8/19,44,30
2/8/19,31,30.2
3/8/19,34,28.6
4/8/19,32,27.3
5/8/19,25,29.1
6/8/19,22,29.9
7/8/19,42,30.2
8/8/19,39,30
9/8/19,40,29.6
10/8/19,37,30
11/8/19,30,30.5
12/8/19,26,30.3
13/8/19,24,31.3
14/8/19,37,29.1
15/8/19,32,30.4
16/8/19,42,31.2
17/8/19,35,29.8
18/8/19,40,29.8
19/8/19,25,29.9
20/8/19,70,29.5
21/8/19,59,29.4
22/8/19,38,29.1
23/8/19,15,27.6
24/8/19,26,26
25/8/19,42,28.3
26/8/19,61,29.1
27/8/19,38,28
28/8/19,34,29.1
29/8/19,42,29.1
30/8/19,32,28
31/8/19,23,28.3
1/9/19,34,28.7
2/9/19,42,28
3/9/19,34,29.3
4/9/19,41,30
5/9/19,27,30.1
6/9/19,34,29.8
7/9/19,34,28.4
8/9/19,25,28.3
9/9/19,25,27.2
10/9/19,30,25.1
11/9/19,25,25.3
12/9/19,23,27.4
13/9/19,31,28
14/9/19,50,29.1
15/9/19,38,28.9
16/9/19,34,27.9
17/9/19,13,26.8
18/9/19,13,28
19/9/19,33,26.1
20/9/19,25,27.5
21/9/19,30,27.1
22/9/19,17,28.3
23/9/19,21,28
24/9/19,18,27
25/9/19,18,28.1
26/9/19,18,27.2
27/9/19,21,27.7
28/9/19,23,27.4
29/9/19,24,27.3
30/9/19,25,27.3
1/10/19,23,27
2/10/19,31,26.8
3/10/19,32,26.9
4/10/19,44,26.6
5/10/19,35,26.9
6/10/19,42,27.3
7/10/19,17,22.6
8/10/19,18,21.1
9/10/19,34,26.1
10/10/19,22,26.8
11/10/19,9,11.6
12/10/19,10,13.8
13/10/19,21,20.1
14/10/19,38,23.3
15/10/19,17,24.7
16/10/19,20,18.3
17/10/19,22,14.8
18/10/19,29,19.7
19/10/19,25,23.3
20/10/19,34,25
21/10/19,16,19.5
22/10/19,16,17.3
23/10/19,19,21.2
24/10/19,17,18.8
25/10/19,5,8.8
26/10/19,5,12.5
27/10/19,27,16.5
28/10/19,24,16.5
29/10/19,11,10.5
30/10/19,9,6.6
31/10/19,13,3.5
1/11/19,20,8.4
2/11/19,27,8.8
3/11/19,35,15.2
4/11/19,25,18.6
5/11/19,30,21.1
6/11/19,20,21.5
7/11/19,35,16
8/11/19,21,6.6
9/11/19,30,11.2
10/11/19,31,17.5
11/11/19,16,17.2
12/11/19,12,0.2
13/11/19,25,2.7
14/11/19,41,4.4
15/11/19,30,5.8
16/11/19,31,9.7
17/11/19,46,12
18/11/19,29,12.2
19/11/19,38,17.3
20/11/19,30,21.2
21/11/19,22,21.9
22/11/19,13,12.2
23/11/19,17,9
24/11/19,31,13.8
25/11/19,30,20.4
26/11/19,60,19.1
27/11/19,13,12.6
28/11/19,21,10.1
29/11/19,29,12.9
30/11/19,30,22.6
1/12/19,9,11.9
2/12/19,10,9.3
3/12/19,23,13.7
4/12/19,21,12.9
5/12/19,40,16.3
6/12/19,21,15.6
7/12/19,34,11.1
8/12/19,47,17.1
9/12/19,55,18.8
10/12/19,17,5.8
11/12/19,23,4.4
12/12/19,27,9
13/12/19,22,11.8
14/12/19,33,15
15/12/19,54,16.7
16/12/19,20,7.9
17/12/19,15,3.6
18/12/19,13,5.3
19/12/19,25,7.3
20/12/19,22,8.8
21/12/19,35,9.4
22/12/19,38,5.5
23/12/19,50,7.5
24/12/19,38,11.4
25/12/19,39,13.1
26/12/19,25,16.1
27/12/19,21,15.6
28/12/19,14,17.1
29/12/19,13,10.9
30/12/19,13,10.9
31/12/19,18,13.2
1/1/20,43,14.5
2/1/20,34,14.7
3/1/20,14,20.5
4/1/20,10,9.3
5/1/20,15,18
6/1/20,25,20.8
7/1/20,18,13.8
8/1/20,21,12
9/1/20,21,16.8
10/1/20,30,7.5
11/1/20,19,7.7
12/1/20,21,10.8
13/1/20,33,10.4
14/1/20,46,11
15/1/20,38,9.9
16/1/20,21,14.4
17/1/20,12,15
18/1/20,17,12.9
19/1/20,8,12.4
20/1/20,15,8.4
21/1/20,24,7.2
22/1/20,11,7.7
23/1/20,25,9.2
24/1/20,21,15.7
25/1/20,20,18.3
26/1/20,17,18.3
27/1/20,32,3.3
28/1/20,24,4.4
29/1/20,10,12.2
30/1/20,17,12.5
31/1/20,20,6.2
1/2/20,15,7.5
2/2/20,20,11.6
3/2/20,30,15.1
4/2/20,29,18.8
5/2/20,10,18.8
6/2/20,11,18.3
7/2/20,17,17.5
8/2/20,30,12.7
9/2/20,21,7.7
10/2/20,38,8.4
11/2/20,15,12.5
12/2/20,16,16.1
13/2/20,22,18.8
14/2/20,20,18.8
15/2/20,29,15
16/2/20,35,12.5
17/2/20,35,13.4
18/2/20,55,10.8
19/2/20,17,17.2
20/2/20,9,18.3
21/2/20,42,18.9
22/2/20,46,21.8
23/2/20,25,21.8
24/2/20,21,21.9
25/2/20,25,22.5
26/2/20,17,15.5
27/2/20,25,18.8
28/2/20,25,20
2/3/20,50,22.2
3/3/20,59,22.9
4/3/20,30,13.1
5/3/20,25,10.5
6/3/20,21,15
7/3/20,42,21.2
8/3/20,34,20.9
9/3/20,30,23.5
10/3/20,38,22.7
11/3/20,50,24
12/3/20,42,22.2
13/3/20,50,20
14/3/20,50,18.8
15/3/20,30,16.9
16/3/20,42,18
17/3/20,42,18.8
18/3/20,46,19.4
19/3/20,59,7.7
20/3/20,17,12.5
21/3/20,25,18.7
22/3/20,30,24.7
23/3/20,57,27.2
24/3/20,42,22.9
25/3/20,55,18.4
26/3/20,61,20.5
27/3/20,53,23.3
28/3/20,57,11.9
29/3/20,30,11.9
30/3/20,42,13.2
31/3/20,25,18.6
1/4/20,30,17.2
2/4/20,34,15
3/4/20,30,17.5
4/4/20,30,22.2
5/4/20,46,23.1
6/4/20,55,22.7
7/4/20,55,22.5
8/4/20,72,25.8
9/4/20,72,20.6
10/4/20,46,25.1
11/4/20,50,23.8
12/4/20,34,26.1
13/4/20,25,24.3
14/4/20,21,22.4
15/4/20,25,23.6
16/4/20,38,24.4
17/4/20,38,26.3
18/4/20,38,26.5
19/4/20,53,24.2
20/4/20,50,22.1
21/4/20,65,24.4
22/4/20,78,23.8
23/4/20,34,18.6
24/4/20,42,19.8
25/4/20,21,23.3
26/4/20,42,20
27/4/20,34,23.3
28/4/20,59,24.7
29/4/20,25,24.1
30/4/20,30,20.6
1/5/20,30,23.1
2/5/20,21,27.3
3/5/20,30,28.2
4/5/20,42,27.3
5/5/20,30,26.6
6/5/20,21,27.5
7/5/20,38,27.4
8/5/20,42,24.4
9/5/20,25,21.8
10/5/20,34,20.7
11/5/20,30,19.9
12/5/20,25,24.7
13/5/20,30,25.4
14/5/20,25,24.4
15/5/20,42,23.9
16/5/20,13,24.7
17/5/20,17,26.1
18/5/20,38,26.1
19/5/20,42,27.7
20/5/20,63,26
21/5/20,63,28.6
22/5/20,55,28.8
23/5/20,53,30.5
24/5/20,34,28
25/5/20,13,25.6
26/5/20,17,25.4
27/5/20,34,26.1
28/5/20,21,26.7
29/5/20,21,27.5
30/5/20,25,25.5
31/5/20,46,28
1/6/20,53,26.4
2/6/20,46,27.1
3/6/20,38,27.3
4/6/20,30,26.7
5/6/20,46,28
6/6/20,38,28.2
7/6/20,46,25.5
8/6/20,46,24.7
9/6/20,53,26.3
10/6/20,38,24.6
11/6/20,30,27.5
12/6/20,34,26.1
13/6/20,38,27.9
14/6/20,42,28
15/6/20,50,28.4
19/6/20,25,28.9
20/6/20,21,28.7
21/6/20,21,29.4
22/6/20,34,31
23/6/20,17,29.5
24/6/20,21,28
25/6/20,25,29
26/6/20,80,28.9
27/6/20,151,30.6
28/6/20,70,31.2
29/6/20,61,31.1
30/6/20,72,31.6
1/7/20,72,30.5
2/7/20,97,29.5
3/7/20,70,29.8
4/7/20,59,28.6
5/7/20,46,29.3
6/7/20,50,27.9
7/7/20,61,29.4
8/7/20,74,27.6
9/7/20,63,28.1
10/7/20,38,29.6
11/7/20,30,30.2
12/7/20,42,25.5
13/7/20,46,25
14/7/20,63,28
15/7/20,72,27.6
16/7/20,70,26.6
17/7/20,61,29.2
18/7/20,55,26.2
19/7/20,57,28.1
20/7/20,30,27.6
21/7/20,17,25.1
22/7/20,17,29.1
23/7/20,21,29.2
24/7/20,25,28.8
25/7/20,17,26.7
27/7/20,21,28.7
28/7/20,17,29.2
29/7/20,17,31.3
30/7/20,46,29.8
31/7/20,30,30.6
1/8/20,25,30.1
2/8/20,25,31.2
3/8/20,34,31.9
4/8/20,30,31.2
5/8/20,30,29
6/8/20,25,30
7/8/20,21,28.2
8/8/20,30,28.4
9/8/20,61,28.6
10/8/20,42,25.6
11/8/20,30,28.9
12/8/20,46,29.8
13/8/20,57,30.5
14/8/20,46,30.1
15/8/20,25,31.6
16/8/20,21,32.7
17/8/20,30,31
18/8/20,38,30.5
19/8/20,30,30.4
20/8/20,30,29.7
21/8/20,34,26.2
22/8/20,34,24.4
23/8/20,38,23.3
24/8/20,50,25.1
25/8/20,46,27.8
26/8/20,25,28.4
27/8/20,25,25.3
28/8/20,42,23.7
29/8/20,30,15.6
30/8/20,30,20.7
31/8/20,59,27
1/9/20,72,27.7
2/9/20,59,27.7
3/9/20,42,26.9
4/9/20,17,28.5
5/9/20,34,24.9
6/9/20,53,25.5
7/9/20,53,23.3
8/9/20,53,21
9/9/20,34,20.1
10/9/20,17,20.6
11/9/20,25,21.4
12/9/20,34,21.3
13/9/20,30,22.6
14/9/20,30,24.4
15/9/20,46,26.6
16/9/20,42,22.2
17/9/20,42,17.8
18/9/20,50,21.5
19/9/20,74,23.3
20/9/20,57,20.5
21/9/20,42,21.5
22/9/20,21,22.5
23/9/20,13,22.5
24/9/20,21,23
25/9/20,38,23
26/9/20,46,25.5
27/9/20,34,24.1
28/9/20,17,25.8
29/9/20,21,27.2
30/9/20,30,24.1
1/10/20,34,21.6
2/10/20,38,26.1
3/10/20,46,23.8
4/10/20,34,18.4
5/10/20,53,17
6/10/20,61,25.5
7/10/20,55,26.3
8/10/20,55,25.3
9/10/20,46,24.8
10/10/20,46,25.1
11/10/20,46,22.6
12/10/20,38,12.7
13/10/20,34,21.1
14/10/20,46,22.7
15/10/20,38,
16/10/20,17,
17/10/20,46,
18/10/20,34,
19/10/20,34,
20/10/20,34,
21/10/20,21,
22/10/20,34,
23/10/20,25,
24/10/20,21,
25/10/20,34,
26/10/20,21,