date,pm25,temp,ts,covid
2019-01,46.13333333,0,0.712895382,
2019-02,38.23333333,0,0.694981133,
2019-03,45.40740741,4.474193548,0.702962461,
2019-04,27.53333333,19.30666667,0.686114011,
2019-05,34.5,23.08064516,0.69526631,
2019-06,37.77419355,25.92333333,0.691865401,
2019-07,36.03225806,27.98064516,0.680750547,
2019-08,22,29.31290323,0.688334235,
2019-09,42.4,27.3,0.670519477,
2019-10,38.11538462,26.91666667,0.687771733,
2020-01,25,12.47586207,0.688730919,
2020-02,33.83333333,12.62380952,0.678369436,
2020-03,21,18.66333333,0.70898989,206
2020-04,27.6,19.86666667,0.705415432,1385
2020-05,35.35483871,23.94516129,0.671562273,1641
2020-06,28.4516129,26.85333333,0.655033682,5737
2020-07,20.67741935,28.86774194,0.669932796,11496
2020-08,22.09677419,29.48064516,0.659147005,5969
2020-09,28.67857143,24.04,0.70948023,2987
2020-10,23.2,22.92307692,0.702197131,2603