Unnamed: 0,city,date,avgMedian
0,Austin,2020-01,23.2
1,Austin,2019-10,22.096774193548388
2,Austin,2019-09,25.0
0,Austin,2019-01,20.677419354838708
1,Austin,2019-03,28.451612903225808
2,Austin,2019-02,28.67857142857143
3,Austin,2018-12,21.0
0,Austin,2019-06,33.833333333333336
1,Austin,2019-05,35.354838709677416
2,Austin,2019-04,27.6
0,Austin,2019-07,37.774193548387096
1,Austin,2019-10,34.5
2,Austin,2019-09,27.53333333333333
3,Austin,2019-08,36.032258064516135
0,Austin,2020-10,38.115384615384606
1,Austin,2020-08,35.12903225806452
2,Austin,2020-01,22.0
3,Austin,2020-07,46.13333333333333
4,Austin,2020-06,45.407407407407405
5,Austin,2020-09,38.23333333333333
6,Austin,2020-03,41.13333333333333
7,Austin,2020-02,25.0
8,Austin,2020-05,32.90322580645161
9,Austin,2020-04,42.4
